gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000098317.1,13.429644,1.2761851135136089,0.7436730722771333,1.7160566397892008,0.08615167629130928,NA,Mir6926
ENSMUSG00000065590.1,3994.8013,-0.19640545285136216,0.13473601224773654,-1.4577056985346664,0.1449216805625366,0.5412920166042057,Mir212
ENSMUSG00000065537.2,176401.14,0.11542008761944583,0.1395184118865174,0.8272749528809656,0.40808123701052257,0.8073007977279156,Mir132
ENSMUSG00000065529.1,34480.69,-0.06129548334249228,0.2887630796716114,-0.21226911491662656,0.8318970891113792,0.9798232224526501,Mir22
ENSMUSG00000065518.2,6021.406,-0.29229173935828145,0.2050194696312828,-1.4256779606539487,0.15396132108659483,0.5470824409113405,Mir423
ENSMUSG00000065401.1,28.903452,-1.6823653464229738,0.6688030314429846,-2.5154870228281783,0.011886805326001476,0.1269176111533125,Mir144
ENSMUSG00000099101.1,6.1806216,-0.17894042588707285,1.0809234351890042,-0.16554403398218887,0.8685157938093868,NA,Mir7653
ENSMUSG00000065395.1,89.850006,0.46124277535649455,0.3003878031115,1.5354910238658637,0.12466326026802749,0.5162525601687726,Mir193a
ENSMUSG00000065489.1,3.105875,-0.2304808439678639,1.518086747141498,-0.1518232369802654,0.8793263541290697,NA,Mir365-2
ENSMUSG00000093278.1,0.19991314,1.8034845895517155,5.38535595295304,0.3348867939848584,0.7377104843651059,NA,Mir5110
ENSMUSG00000065455.1,3965.556,-0.3931090406468665,0.19501324737709033,-2.015806853811963,0.04382017659997509,0.28701179452691633,Mir21a
ENSMUSG00000065589.1,67.73563,-0.7089874432970201,0.5756345951603296,-1.2316623240817348,0.2180752492066682,0.6674998932238887,Mir301
ENSMUSG00000065420.2,0.0,NA,NA,NA,NA,NA,Mir142b
ENSMUSG00000092985.1,2.9918694,-0.1490418660499542,1.7191578661449334,-0.08669469452748281,0.9309141936942937,NA,Mir378b
ENSMUSG00000065519.1,22.88911,-0.4574647030729294,0.5984008634442556,-0.7644786814642436,0.4445820361976629,0.8073007977279156,Mir10a
ENSMUSG00000065515.1,65.48755,0.3162837740476836,0.35978190688108314,0.8790986094590444,0.3793478116515162,0.8073007977279156,Mir152
ENSMUSG00000098769.1,5.21244,-0.30824859154432893,1.1842995351186694,-0.2602792472712081,0.7946483793618515,NA,Mir8103
ENSMUSG00000099286.1,5.045525,-1.7406104503185786,1.310382236515663,-1.3283226846442169,0.18407152883203526,NA,Mir7235
ENSMUSG00000093004.1,1.7959323,1.1479129916512767,2.0485679080043093,0.5603490063307494,0.575241406685842,NA,Gm24158
ENSMUSG00000098881.1,2.5768342,-0.6179262723454004,1.6773106781952243,-0.36840299199089654,0.7125727668209294,NA,Mir6927
ENSMUSG00000098919.1,0.14513361,-0.8042813034359585,5.384269036655232,-0.14937613591752966,0.8812568412300454,NA,Mir8102
ENSMUSG00000093176.1,0.34504676,0.4955342211332535,4.416557258969071,0.11219920677512578,0.9106654581013361,NA,Mir5119
ENSMUSG00000104854.1,0.29026723,-1.4688506675606245,5.3029602596348315,-0.2769869272340675,0.7817901441372184,NA,Mir7116
ENSMUSG00000098415.1,9.313633,-1.8129713636894542,0.9504355400599206,-1.9075163830417734,0.056453751577053464,NA,Mir6928
ENSMUSG00000098600.1,4.613864,-1.4175379000195723,1.3360299956262178,-1.0610075407439863,0.2886864742406906,NA,Mir6929
ENSMUSG00000098863.1,6.767473,-1.6894703024689233,1.1412784900055988,-1.4803313277731496,0.13878484669994662,NA,Mir8101
ENSMUSG00000098774.1,3.2046714,-0.15477002262643078,1.5607242335887348,-0.09916551514712629,0.9210068547885589,NA,Mir6930
