gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000099123.1,0.511038,-0.5878325352592358,4.005743642373116,-0.14674741764327862,0.8833313898554118,NA,Mir6965
ENSMUSG00000080342.1,25.809958,-2.699365193413885,0.37904081089100017,-7.121568748939108,1.0670548581277908e-12,8.76985711523778e-12,Gm24589
ENSMUSG00000093202.2,491.93402,0.00019589868121774938,0.1754855983070566,0.00111632340834588,0.9991093029726125,0.9991093029726125,Mir3547
ENSMUSG00000098329.1,10.026863,1.6624354402420622,1.0106121965988097,1.6449786038966752,0.09997422349502902,0.1984394021071142,Mir6966
ENSMUSG00000093076.1,9.381862,-0.4654367124098652,0.9240137797473134,-0.5037118737960233,0.6144638632031325,0.7658957157460846,Mir3082
ENSMUSG00000098510.1,14.302946,-0.538331032673951,0.7688506678622121,-0.7001763218477516,0.483817196860889,0.6525329373046862,Mir6968
ENSMUSG00000093118.1,90.952095,-0.5824000276341034,0.17145363027041627,-3.3968369565318817,0.0006816957102440739,0.0024227834026242082,Mir3083
ENSMUSG00000099152.1,0.0,NA,NA,NA,NA,NA,Mir6969
ENSMUSG00000098764.1,0.0,NA,NA,NA,NA,NA,Mir7667
ENSMUSG00000093323.1,0.8283049,-0.17211756424231317,1.4426931302433759,-0.11930296237930911,0.9050353366244359,NA,Gm24970
ENSMUSG00000084600.1,0.408781,1.9407617368786922,5.004178943577328,0.38782820493851156,0.698143171491719,NA,Gm22201
ENSMUSG00000065555.1,0.0,NA,NA,NA,NA,NA,Mir219a-1
ENSMUSG00000098458.1,14.642702,-1.724196550002582,0.8008436797379003,-2.152975160604222,0.031320630746972875,0.07522672042423621,Mir6971
ENSMUSG00000098460.1,11.799765,0.4057850145602063,0.8542699778668956,0.47500793083405296,0.6347813204741906,0.7764999408591261,Mir6970
ENSMUSG00000099006.1,0.17519388,-1.3854876140927253,5.392933564932434,-0.2569079699223188,0.7972498179264254,NA,Mir6974
ENSMUSG00000098499.1,5.4448376,0.4539366812880574,1.4390215132978392,0.3154481549395048,0.7524214093401823,0.8474810734752375,Mir6975
ENSMUSG00000098269.1,0.31726682,-0.11762571144039913,4.795515394438091,-0.024528273139696966,0.9804312317915219,NA,Mir8094
ENSMUSG00000098716.1,3.1912313,2.401664150949099,1.707275564735894,1.4067232030703976,0.15950948261656217,NA,Gm28033
ENSMUSG00000084751.1,0.55085397,2.5006723265070234,4.186667483302987,0.5972942289971804,0.5503109567871587,NA,Mir1894
ENSMUSG00000077931.1,1966.5862,0.15859654232150333,0.16813304260943904,0.9432800350250706,0.3455376850891285,0.5207817259509502,Mir877
ENSMUSG00000076141.1,0.9186796,0.6921031109657805,3.000077092955384,0.23069510866602025,0.8175516737612533,NA,Mir693
